Date,Abbv1,Visitor,Points1,Win.Prob1,Score1,Abbv2,Home,Points2,Win.Prob2,Score2
2017-10-30,SA,Spurs,NA,.35,94,BOS,Celtics,-4,.65,108
2017-10-30,CHA,Hornets,NA,.33,104,MEM,Grizzlies,-4.5,.67,99
2017-10-30,ORL,Magic,NA,.27,115,NO,Pelicans,-6,.73,99
2017-10-30,PHI,76ers,NA,.16,115,HOU,Rockets,-10,.84,107
2017-10-30,DAL,Mavericks,NA,.14,89,UTAH,Jazz,-11,.86,104
2017-10-30,TOR,Raptors,NA,.34,99,POR,TrailBlazers,-4,.66,85
2017-10-30,GS,Warriors,0,.51,141,LAC,Clippers,NA,.49,113
2017-10-29,MIL,Bucks,-3,.62,117,ATL,Hawks,NA,.38,106
2017-10-29,SA,Spurs,-2.5,.60,94,IND,Pacers,NA,.40,97
2017-10-29,DEN,Nuggets,-2.5,.60,124,BKN,Nets,NA,.40,111
2017-10-29,ORL,Magic,NA,.35,113,CHA,Hornets,-3.5,.65,120
2017-10-29,WSH,Wizards,-4.5,.67,110,SAC,Kings,NA,.33,83
2017-10-29,NY,Knicks,NA,.18,114,CLE,Cavaliers,-9,.82,95
2017-10-29,DET,Pistons,NA,.08,115,GS,Warriors,-15,.92,107
2017-10-28,CLE,Cavaliers,0,.50,101,NO,Pelicans,NA,.50,123
2017-10-28,BOS,Celtics,NA,.49,96,MIA,Heat,0,.51,90
2017-10-28,HOU,Rockets,-1.5,.56,89,MEM,Grizzlies,NA,.44,103
2017-10-28,OKC,Thunder,-5.5,.71,101,CHI,Bulls,NA,.29,69
2017-10-28,PHI,76ers,NA,.47,112,DAL,Mavericks,-0.5,.53,110
2017-10-28,LAL,Lakers,NA,.14,81,UTAH,Jazz,-11.5,.86,96
2017-10-28,PHX,Suns,NA,.16,107,POR,TrailBlazers,-10,.84,114
2017-10-28,DET,Pistons,NA,.19,95,LAC,Clippers,-9,.81,87
2017-10-27,HOU,Rockets,-1,.54,109,CHA,Hornets,NA,.46,93
2017-10-27,SA,Spurs,-1,.55,87,ORL,Magic,NA,.45,114
2017-10-27,BKN,Nets,NA,.41,86,NY,Knicks,-2.5,.59,107
2017-10-27,DEN,Nuggets,-5.5,.71,105,ATL,Hawks,NA,.29,100
2017-10-27,OKC,Thunder,NA,.50,116,MIN,Timberwolves,0,.50,119
2017-10-27,TOR,Raptors,-1,.54,101,LAL,Lakers,NA,.46,92
2017-10-27,WSH,Wizards,NA,.16,117,GS,Warriors,-10,.84,120
2017-10-26,ATL,Hawks,NA,.37,86,CHI,Bulls,-3.5,.63,91
2017-10-26,BOS,Celtics,NA,.38,96,MIL,Bucks,-3,.62,89
2017-10-26,DAL,Mavericks,NA,.24,91,MEM,Grizzlies,-7,.76,96
2017-10-26,LAC,Clippers,NA,.40,104,POR,TrailBlazers,-2.5,.60,103
2017-10-26,NO,Pelicans,-3,.61,114,SAC,Kings,NA,.39,106
2017-10-25,DEN,Nuggets,NA,.39,93,CHA,Hornets,-2.5,.61,110
2017-10-25,HOU,Rockets,-3.5,.64,105,PHI,76ers,NA,.36,104
2017-10-25,MIN,Timberwolves,NA,.48,101,DET,Pistons,-0.5,.52,122
2017-10-25,CLE,Cavaliers,-5.5,.71,107,BKN,Nets,NA,.29,112
2017-10-25,IND,Pacers,NA,.11,96,OKC,Thunder,-12.5,.89,114
2017-10-25,SA,Spurs,-1,.55,117,MIA,Heat,NA,.45,100
2017-10-25,MEM,Grizzlies,-1,.55,94,DAL,Mavericks,NA,.45,103
2017-10-25,UTAH,Jazz,-1.5,.56,88,PHX,Suns,NA,.44,97
2017-10-25,TOR,Raptors,NA,.15,112,GS,Warriors,-10.5,.85,117
2017-10-25,WSH,Wizards,-2,.58,99,LAL,Lakers,NA,.42,102
2017-10-24,BKN,Nets,NA,.24,121,ORL,Magic,-7,.76,125
2017-10-24,CHI,Bulls,NA,.09,112,CLE,Cavaliers,-14,.91,119
2017-10-24,NY,Knicks,NA,.18,89,BOS,Celtics,-9,.82,110
2017-10-24,IND,Pacers,NA,.14,130,MIN,Timberwolves,-11,.86,107
2017-10-24,NO,Pelicans,NA,.33,93,POR,TrailBlazers,-4.5,.67,103
2017-10-24,UTAH,Jazz,NA,.35,84,LAC,Clippers,-4,.65,102
2017-10-23,PHI,76ers,NA,.37,97,DET,Pistons,-3,.63,86
2017-10-23,ATL,Hawks,NA,.17,93,MIA,Heat,-10,.83,104
2017-10-23,CHA,Hornets,NA,.36,94,MIL,Bucks,-3.5,.64,103
2017-10-23,MEM,Grizzlies,NA,.15,98,HOU,Rockets,-10.5,.85,90
2017-10-23,GS,Warriors,-9,.82,133,DAL,Mavericks,NA,.18,103
2017-10-23,TOR,Raptors,NA,.28,97,SA,Spurs,-6,.72,101
2017-10-23,WSH,Wizards,NA,.28,109,DEN,Nuggets,-5.5,.72,104
2017-10-23,SAC,Kings,NA,.34,115,PHX,Suns,-4,.66,117
2017-10-22,ATL,Hawks,NA,.33,104,BKN,Nets,-4.5,.67,116
2017-10-22,MIN,Timberwolves,NA,.35,115,OKC,Thunder,-4,.65,113
2017-10-22,NO,Pelicans,NA,.50,119,LAL,Lakers,0,.50,112
2017-10-21,PHI,76ers,NA,.22,94,TOR,Raptors,-7.5,.78,128
2017-10-21,DAL,Mavericks,NA,.08,91,HOU,Rockets,-15,.92,107
2017-10-21,DET,Pistons,NA,.38,111,NY,Knicks,-3,.62,107
2017-10-21,GS,Warriors,-5,.70,101,MEM,Grizzlies,NA,.30,111
2017-10-21,IND,Pacers,NA,.22,108,MIA,Heat,-8,.78,112
2017-10-21,ORL,Magic,NA,.15,114,CLE,Cavaliers,-11,.85,93
2017-10-21,SA,Spurs,-6,.72,87,CHI,Bulls,NA,.28,77
2017-10-21,POR,TrailBlazers,NA,.42,110,MIL,Bucks,-2,.58,113
2017-10-21,OKC,Thunder,-0.5,.52,87,UTAH,Jazz,NA,.48,96
2017-10-21,SAC,Kings,NA,.09,79,DEN,Nuggets,-14,.91,96
2017-10-21,PHX,Suns,NA,.12,88,LAC,Clippers,-12.5,.88,130
2017-10-20,ATL,Hawks,NA,.17,91,CHA,Hornets,-9.5,.83,109
2017-10-20,BOS,Celtics,NA,.45,102,PHI,76ers,-1,.55,92
2017-10-20,CLE,Cavaliers,-0.5,.52,116,MIL,Bucks,NA,.48,97
2017-10-20,DET,Pistons,NA,.23,111,WSH,Wizards,-7.5,.77,115
2017-10-20,POR,TrailBlazers,-1,.55,114,IND,Pacers,NA,.45,96
2017-10-20,ORL,Magic,NA,.49,121,BKN,Nets,0,.51,126
2017-10-20,UTAH,Jazz,NA,.32,97,MIN,Timberwolves,-4.5,.68,100
2017-10-20,SAC,Kings,NA,.29,93,DAL,Mavericks,-5.5,.71,88
2017-10-20,GS,Warriors,-4.5,.68,128,NO,Pelicans,NA,.32,120
2017-10-20,LAL,Lakers,NA,.34,132,PHX,Suns,-4,.66,130
2017-10-19,CHI,Bulls,NA,.16,100,TOR,Raptors,-10,.84,117
2017-10-19,NY,Knicks,NA,.10,84,OKC,Thunder,-13.5,.90,105
2017-10-19,LAC,Clippers,-1.5,.57,108,LAL,Lakers,NA,.43,92
2017-10-18,BKN,Nets,NA,.32,131,IND,Pacers,-4.5,.68,140
2017-10-18,CHA,Hornets,-0.5,.52,90,DET,Pistons,NA,.48,102
2017-10-18,MIA,Heat,NA,.40,109,ORL,Magic,-2.5,.60,116
2017-10-18,PHI,76ers,NA,.28,115,WSH,Wizards,-6,.72,120
2017-10-18,MIL,Bucks,NA,.41,108,BOS,Celtics,-2.5,.59,100
2017-10-18,NO,Pelicans,NA,.47,91,MEM,Grizzlies,-0.5,.53,103
2017-10-18,ATL,Hawks,NA,.28,117,DAL,Mavericks,-6,.72,111
2017-10-18,DEN,Nuggets,NA,.34,96,UTAH,Jazz,-4,.66,106
2017-10-18,MIN,Timberwolves,NA,.36,99,SA,Spurs,-3.5,.64,107
2017-10-18,HOU,Rockets,-7,.76,105,SAC,Kings,NA,.24,100
2017-10-18,POR,TrailBlazers,0,.51,124,PHX,Suns,NA,.49,76
2017-10-17,BOS,Celtics,NA,.24,99,CLE,Cavaliers,-7,.76,102
2017-10-17,HOU,Rockets,NA,.25,122,GS,Warriors,-6.5,.75,121
